 ,Area
1,2.267
2,0.567
3,1.752
4,0.206
5,4.844
6,2.576
7,3.143
8,0.515
9,2.628
10,1.288
11,2.576
12,7.059
13,2.628
14,2.525
15,2.370
16,1.494
17,3.349
18,2.576
19,1.288
20,3.298
21,2.576
22,1.340
23,2.989
24,10.048
25,2.731
26,3.143
27,2.267
28,3.040
29,2.061
30,4.998
31,0.155
32,4.741
33,3.813
34,0.412
35,2.473
36,2.731
37,2.164
38,1.288
39,2.267
40,1.340
41,3.401
42,5.153
43,17.417
44,2.113
45,3.556
46,3.813
47,5.153
48,2.319
49,3.659
50,7.678
51,2.576
52,2.886
53,3.968
54,4.122
55,10.357
56,3.452
57,7.678
58,1.649
59,2.525
60,5.462
61,2.783
62,1.443
63,3.246
64,2.886
65,3.195
66,2.834
67,2.216
68,4.741
69,3.246
70,6.853
71,2.680
72,2.731
73,2.576
74,5.514
75,4.122
76,4.638
77,7.678
78,4.844
79,3.916
80,0.206
81,2.628
82,1.804
83,2.937
84,3.504
85,3.246
86,4.483
87,2.576
88,0.824
89,1.443
90,2.370
91,0.824
92,2.731
93,3.298
94,1.700
95,3.195
96,1.391
97,3.040
98,5.050
99,7.626
100,1.597
101,2.164
102,0.618
103,2.319
104,3.298
105,0.515
106,3.040
107,0.412
108,2.576
109,4.122
110,2.731
111,4.071
112,3.916
113,2.164
114,2.628
115,2.113
116,1.907
117,8.966
118,3.659
119,1.031
120,2.937
121,3.762
122,3.659
123,3.040
124,2.422
125,1.958
126,2.525
127,3.916
128,1.804
129,3.143
130,0.721
131,7.059
132,1.185
133,2.834
134,3.349
135,4.483
136,1.700
137,4.277
138,2.164
139,3.092
140,4.328
141,4.895
142,10.048
143,6.235
144,4.792
145,4.689
146,9.481
147,2.886
148,4.174
149,3.143
150,1.907
151,3.401
152,3.040
153,0.773
154,35.761
155,2.164
156,3.556
157,1.134
158,1.597
159,2.937
160,2.731
161,9.739
162,3.813
163,1.494
164,3.607
165,1.855
166,5.926
167,2.680
168,2.525
169,3.092
170,1.907
171,3.504
172,5.256
173,3.607
174,5.153
175,2.783
176,3.092
177,0.155
178,2.422
179,3.452
180,3.813
181,5.462
182,4.174
183,2.216
184,2.164
185,0.103
186,2.061
187,1.700
188,2.628
189,3.556
190,1.494
191,1.082
192,5.153
193,8.039
194,1.237
195,1.855
196,3.401
197,6.338
198,10.460
199,2.731
200,3.504
201,1.340
202,2.319
203,2.113
204,2.370
205,2.267
206,3.195
207,0.309
208,47.458
209,4.535
210,3.556
211,5.101
212,3.298
213,2.886
214,3.040
215,5.153
216,1.649
217,4.071
218,20.766
219,3.710
220,3.556
221,2.164
222,2.886
223,2.422
224,1.958
225,3.040
226,3.968
227,2.061
228,3.504
229,8.760
230,14.686
231,1.237
232,2.783
233,2.834
234,12.161
235,1.804
236,1.546
237,10.409
238,2.783
239,1.752
240,3.607
241,18.447
242,3.349
243,3.040
244,3.195
245,7.987
246,2.525
247,2.113
248,0.309
249,4.122
250,1.958
251,2.680
252,2.216
253,5.101
254,4.122
255,0.721
256,5.823
257,1.597
258,2.525
259,6.338
260,1.391
261,1.237
262,2.886
263,2.834
264,4.483
265,3.659
266,3.092
267,1.855
268,5.359
269,1.804
270,2.061
271,3.040
272,2.834
273,1.494
274,1.288
275,1.546
276,1.494
277,1.546
278,4.535
279,2.680
280,6.441
281,0.773
282,2.731
283,2.319
284,0.721
285,2.370
286,3.659
287,3.452
288,2.937
289,7.420
290,2.164
291,4.122
292,3.195
293,1.288
294,12.882
295,2.164
296,4.689
297,5.411
298,3.556
299,0.309
300,2.937
301,4.328
302,9.378
303,3.504
304,0.670
305,1.288
306,3.710
307,1.907
308,3.040
309,6.183
310,1.443
311,2.886
312,3.195
313,4.947
314,2.473
315,8.554
316,6.029
317,8.399
318,3.710
319,2.731
320,0.155
321,3.143
322,2.061
323,1.804
324,2.783
325,3.040
326,5.565
327,1.752
328,1.185
329,5.411
330,1.752
331,2.370
332,7.832
333,2.525
334,5.307
335,2.989
336,3.968
337,1.649
338,1.237
339,6.802
340,2.010
341,2.061
342,1.443
343,20.457
344,1.494
345,4.895
346,4.122
347,5.153
348,4.586
349,1.340
350,0.773
351,1.649
352,2.473
353,2.319
354,2.731
355,1.237
356,2.731
357,2.989
358,6.338
359,1.804
360,2.834
361,1.700
362,2.576
363,2.783
364,3.246
365,1.855
366,0.155
367,1.288
368,1.237
369,2.886
370,3.607
371,2.164
372,2.886
373,2.576
374,1.031
375,2.886
376,2.267
377,1.340
378,0.876
379,3.659
380,1.958
381,1.340
382,2.989
383,1.752
384,2.319
385,4.586
386,5.153
387,2.319
388,1.340
389,2.370
390,5.411
391,1.031
392,5.204
393,1.855
394,13.913
395,7.781
396,4.277
397,1.082
398,2.164
399,3.659
400,1.958
401,2.164
402,0.928
403,2.113
404,5.977
405,2.113
406,2.937
407,2.422
408,2.731
409,2.525
410,1.185
411,7.575
412,2.525
413,3.143
414,2.113
415,1.907
416,0.515
417,9.584
418,4.947
419,1.649
420,2.422
421,5.668
422,1.031
423,2.319
424,1.700
425,1.907
426,18.447
427,0.103
428,2.113
429,13.707
430,2.319
431,1.597
432,2.267
433,4.483
434,4.689
435,2.628
436,1.443
437,7.678
438,2.319
439,2.164
440,1.546
441,3.195
442,2.319
443,2.886
444,2.576
445,2.783
446,3.968
447,6.287
448,2.680
449,3.143
450,4.071
451,2.628
452,1.597
453,6.390
454,2.267
455,1.804
456,9.533
457,1.288
458,1.855
459,1.443
460,12.470
461,7.317
462,5.874
463,2.473
464,3.040
465,3.813
466,1.391
467,0.412
468,2.576
469,2.473
470,1.649
471,2.216
472,2.628
473,2.061
474,2.010
475,5.359
476,2.473
477,1.597
478,2.113
479,3.040
480,1.958
481,1.855
482,3.195
483,1.855
484,4.277
485,11.027
486,1.340
487,1.494
488,0.206
489,1.958
490,1.237
491,5.101
492,2.680
493,1.700
494,1.907
495,1.288
496,4.328
497,9.172
498,1.134
499,0.515
500,2.473
501,1.804
502,4.535
503,11.646
504,3.607
505,1.288
506,2.628
507,2.164
508,1.134
509,3.298
510,5.565
511,0.979
512,1.649
513,2.164
514,5.204
515,14.531
516,1.597
517,2.061
518,1.907
519,1.237
520,3.916
521,3.659
522,1.546
523,2.061
524,1.494
525,1.082
526,2.010
527,1.494
528,1.288
529,2.422
530,2.010
531,4.071
532,2.113
533,1.494
534,1.597
535,3.298
536,7.163
537,1.546
538,0.979
539,1.700
540,1.391
541,2.061
542,1.700
543,0.618
544,1.752
545,1.649
546,1.700
547,1.855
548,1.340
549,1.855
550,3.607
551,5.926
552,3.762
553,2.319
554,2.216
555,5.411
556,0.206
557,2.576
558,11.594
559,0.618
560,3.504
561,1.391
562,3.710
563,1.546
564,0.361
565,1.907
566,0.515
567,0.258
568,0.103
