 ,Area
1,5.565
2,1.804
3,7.678
4,2.422
5,3.195
6,1.700
7,2.989
8,4.535
9,0.309
10,1.597
11,1.134
12,7.163
13,1.391
14,1.907
15,4.844
16,2.834
17,3.401
18,4.431
19,2.422
20,3.401
21,0.618
22,2.886
23,3.556
24,6.956
25,4.277
26,2.680
27,2.525
28,0.464
29,1.082
30,0.464
31,2.731
32,4.586
33,0.103
34,8.863
35,3.143
36,1.700
37,4.019
38,3.092
39,2.113
40,10.873
41,3.813
42,0.567
43,5.411
44,7.214
45,0.773
46,0.052
47,0.567
48,4.431
49,13.604
50,2.216
51,4.071
52,1.237
53,2.061
54,4.174
55,2.680
56,2.164
57,0.361
58,7.059
59,0.309
60,3.452
61,1.700
62,2.370
63,3.865
64,0.464
65,2.061
66,1.700
67,3.916
68,0.618
69,5.823
70,3.401
71,3.298
72,4.535
73,2.473
74,5.256
75,4.277
76,3.143
77,9.481
78,6.080
79,8.142
80,2.989
81,5.153
82,2.267
83,3.401
84,0.928
85,3.556
86,2.989
87,9.327
88,8.502
89,7.369
90,3.298
91,13.346
92,1.597
93,1.752
94,5.668
95,5.050
96,1.907
97,2.267
98,3.556
99,1.185
100,4.998
101,15.253
102,2.886
103,2.989
104,3.607
105,3.349
106,1.958
107,4.431
108,1.597
109,15.098
110,1.752
111,3.865
112,2.010
113,3.040
114,1.546
115,18.911
116,2.216
117,4.277
118,3.246
119,0.155
120,6.596
121,2.164
122,1.237
123,3.865
124,8.245
125,1.237
126,4.328
127,6.235
128,1.597
129,4.741
130,2.061
131,2.216
132,1.907
133,0.464
134,7.163
135,6.287
136,6.596
137,3.556
138,1.031
139,17.571
140,9.069
141,1.391
142,6.235
143,0.155
144,2.061
145,2.267
146,1.958
147,2.989
148,1.597
149,6.132
150,1.134
151,3.143
152,1.907
153,1.958
154,12.934
155,9.533
156,0.876
157,3.349
158,4.431
159,2.010
160,0.309
161,1.752
162,1.288
163,1.855
164,1.546
165,5.050
166,8.760
167,2.680
168,2.783
169,4.638
170,6.029
171,2.216
172,1.134
173,4.380
174,3.195
175,3.040
176,5.411
177,7.369
178,0.361
179,0.567
180,5.617
181,2.267
182,0.876
183,16.592
184,0.876
185,2.061
186,0.412
187,3.349
188,10.563
189,4.122
190,3.143
191,0.309
192,2.370
193,1.855
194,2.834
195,1.340
196,3.195
197,0.670
198,1.134
199,6.080
200,7.935
201,5.720
202,3.246
203,9.636
204,0.928
205,5.359
206,12.161
207,1.546
208,4.122
209,8.966
210,1.649
211,7.317
212,1.288
213,1.288
214,1.340
215,1.804
216,1.031
217,2.628
218,6.750
219,5.256
220,1.700
221,3.298
222,7.472
223,8.399
224,9.791
225,4.998
226,0.567
227,1.031
